# One line per commit, oldest first: unix time, commit, peak resident
# bytes while that commit's compiler checks that commit's lib/json, and
# the size of that library in bytes. Both move, so the ratio is the
# figure that means anything.
#
# Measured by scripts/backfill_history.kso, one build per commit. It
# cannot be regenerated cheaply and nothing else records compile memory
# before 2026-07-31, so it is checked in rather than derived.
1783925367	fe871af8b443045734da9278397793e02f069459	3162112	8804
1783928154	49460ab0797494a61841bde40030f1d4eaad0dd9	3112960	8804
1783928634	aca9631d46057274b1d316f61a3704049301aca2	3112960	8804
1783929048	ead7a04be77bf414ccfdcfddb75d702578cdc4b0	3112960	8804
1783962128	f89463bec8e8aeefa953d7da8f7c5c98813fe39f	3047424	8804
1783962576	f8bc30723cad0057dc6db435eba3512aef74d588	3031040	8804
1783964929	c795f58d40d2f7b50d62a5b255d6248deaaddd1a	3080192	8803
1783969858	ab0329e283b0585a3c49287b801f4149564ff054	3096576	8803
1783970475	96533ec99518eafd76c6fde81bea97fde9f6ca48	2949120	8826
1783973066	37472a0b1e97f591fec3cfe97bec242facd869d1	2998272	8826
1783973205	42e1a075f47be41b25aa0b62d6f702e87386e46e	2965504	8826
1783998975	7bf01476545bfa0f533082c0f822585f6afec89d	3178496	8826
1784006513	aade6eb052d82f66fceb5b90dd571a3432692202	3080192	8826
1784011564	a9be285a6f5c9c38e65338b3107cbb5e0b95efd8	3112960	8826
1784012107	b71d6c5db7a9c9b8532c10b09480ff4d99383be2	3096576	8826
1784049347	51bdf6b412bf00db3013da4f8c05c43deb63bd40	3080192	8826
1784053943	cf6406eaa9b4120cd8e71dc5358f8b189dd33bdd	3080192	8826
1784054532	ab44c078bd70df8938a05e4ae5a24c293b3d5519	3063808	8826
1784054847	ecc7a7efde8c251a132d5fa0bd0b5cd4651e5722	3145728	8826
1784063962	3818b85214ffd9c745bbab0e79c08c4ac4e362dd	3112960	8826
1784064682	08618d2672d0bd5ba202183a6f4a6ef5129077f3	3112960	8826
1784066669	66c9fb61e9d2cf2a3e0238d7d268d301bc29ffaa	3047424	8826
1784067236	8bbcdab6093973d57110d45591ed4407d87f528e	3031040	8826
1784067511	7a61f30a4108e03b7737530833f5ddc0ca729ab8	3080192	8826
1784067995	8b0bb837c13330fb39a9be50f5cc619d07263af0	3063808	8826
1784069283	06049d3b593050e6230c3fad4a8d255aece91802	3112960	8826
1784076016	15a8119f9d5567745c76382d7c8a4a833894231b	3129344	8826
1784094257	e504acdf7bd7d09752224ad4ada6f57588049860	3080192	8826
1784094607	0f8e3f2c6f695d96ba8262eaf4e2c46fb42f30ab	3063808	8826
1784095877	5eaf19afa8f9bc6fc44e1e42d0a1a0d4f8b91b2f	3178496	8826
1784095987	c303f01bd697006089de0c4c8771f792b5031bb2	3129344	8826
1784096477	cfa639405035e31dffe30763c16d6719786ab6f9	3145728	8826
1784097390	772461ae9aeb82ac84951c72bbfe4e283779e363	2998272	8826
1784155441	e779d578a57ee63e6cbd9161c355f9590ae96b53	3112960	8864
1784160156	1b50c495405ea98a9245eec1868ef71a87373e13	3096576	8864
1784162689	b20e9a73828f1b55ada8a93def05c0d800bafee9	3063808	8864
1784170695	b7d35d5c581a558e1276e02aa8d30e3d0a7015ed	3276800	8864
1784170988	e39a2190d18ec03dc61c95ee1ee317be5f041f4a	3178496	8864
1784175800	a8b86fc6760e9198ef0ec7092061e9ce4b4e4093	3194880	8864
1784175915	1c8cd4a414e8540d9b43b908d21209049c20ca02	3178496	8864
1784330132	022bf4503cb701f0f998d5da96ddc772626f0913	3129344	8864
1784330228	f703a22eefa7f0ace890137ca5f14daebcb045b1	3129344	8864
1784331173	bf30609d20e1ab501995c465b02d7c3908044a9c	3080192	8864
1784430139	daa8b6c5c492485c3d3d3036ddbaf2d67302fa5a	3194880	8864
1784430534	53d665fefede9e2177014e61c85310ea6757ce7a	3227648	8864
1784432416	c502b9efc155112706df05255134c4ef34241de1	3063808	8864
1784432477	2e3f5b569d1b1544c74ab9c8856b74c5ca9ea084	3227648	8864
1784433614	0dcdb8a083654497a2d9de686819adcc5e7819e8	3096576	8864
1784434849	59f3c115a5f9b41e39d523a45aed68740c64e426	3014656	8864
1784434927	be42490e3b6c4286eba98ae2f2a0a61f0e1dee6f	3129344	8864
1784436497	41016fd0961049cc2791f01b11c35c6012e110df	3129344	8864
1784437553	a38bef6ab9d817249edba98ef1da9789f943a2f4	3112960	8864
1784438265	f0cd1d1d5b8ba07c29599632abdc22423ef2ff4f	3063808	8864
1784439420	18f239503e80b0b757951df975e5b903c6992dc3	3080192	8864
1784440396	f69148a365b47211eb131489266094e848d51994	3080192	8864
1784482557	dbd8fcd3532421a457407c32dd4324f6726842cf	3096576	8864
1784482956	f06be5c4b8c0a5af76c05a4faf680fca563ea3f8	3112960	8864
1784483179	e88c0357947e9548f8caab468ccff2813671a84a	3063808	8864
1784483580	0294c70a614bd94ce962934b74a7c918a4632e4a	3178496	8864
1784484334	d1e925623d77d06cc656ba10aa2f23755818086d	3096576	8864
1784484393	d383b36afb4d0bc2ba8d6148cb95ca2246c1fae0	3194880	8864
1784485241	2075b6476d6e1d57151036493a982a482355316c	3194880	8864
1784485975	a92130fd6588500b29873416484bee24544e6093	3211264	8864
1784486432	0546790081b4f46a2ab76267c6707f79a17090d5	3194880	8864
1784486583	1b42f339a6de535e07f0d0a0bcdd68fc0b99291a	3211264	8864
1784486695	556397ac332a95d8e7a490085bf334929d63cc73	3080192	8864
1784487162	a49552fd77fd1e9e4f7944ae881e314cdf088e6f	3112960	8864
1784487353	ec3a3de83d78fd590fee8dbab5880cf9b55e0f5b	3112960	8864
1784487691	48a2b50fa7bbaf48e8fadd40e32865ae45823e75	3145728	8864
1784500101	acfdbf1bcb46335ef43252b1a43ad2b655235e91	3112960	8864
1784503032	777c462278ea88a8792fa1b1c96fb37dd5ea1a2d	3129344	8864
1784507046	c9c018692c2396ea28a4898b50f11db53acead4d	3096576	8864
1784507536	889e49677446308bdca2ce313524a0869d89a619	3162112	8864
1784507972	0b8c1004a02d4a5a29ae874eaa9776c4ca9e37a5	3162112	8864
1784508265	8e32df20b7d4df5ace9ff5c5d701871aa634495c	3162112	8864
1784508689	34f6cda2c53aca8ed53814d6eb11d32428b9150f	3129344	8864
1784509243	98d32ba0b5f78a134c9a8cd2ba69dc9eb13237b1	3145728	8864
1784510195	58868fda802ad0461bfb516e0c4f45f78ea0d7ff	3162112	8864
1784510247	339f81c72bc7da0777a7f922f798fd09b0ba1512	3145728	8864
1784510856	e4cdda4dbc3fd4c0cdf82cd5f6fad2f08acb1d69	3227648	8864
1784511996	3b86dea4d09879af5fde8746d841f16b6652c497	3145728	8864
1784512116	9df9c07a6a4a41e7859192ee1d145c804e9decfa	3211264	8864
1784513878	2e8e2c60f9f04224d1536b99eed5e73928547c6f	3194880	8864
1784518031	7b547cff3f6e1ac8ca185898607a0aabfa7587a5	3162112	8864
1784521528	51658315d7ea3eb87fb5206433f3c70ac5e0855b	3112960	8864
1784521605	ce11544ccfc9cc122317c7efbcbcc82801ae6582	3162112	8859
1784521805	8c9bdef0545a39a9e41539f01bb0c31ced40b493	3178496	8859
1784522350	34393c771dd6690e5d4f8ce1b7fac695c5cacd02	3178496	8859
1784525578	4dd5642c046afa5c03c86451bedfcdfc3cd18ff3	3178496	8664
1784536117	0abd90a1c9251ef16f810c16f30591e83c0134c4	3260416	8664
1784536693	a1c3845d0bd3f569ab89b861c79b9cb2d33dbe80	3358720	8664
1784564021	99fcb8c03b48790a9992e31b58dae354b69642c1	3391488	8765
1784565134	8d6e3bc5722720c7226e17a519d14e7eedde5562	3391488	8765
1784565692	e57c6ff2991811173b5dc620963c73dd4b6c2e39	3457024	8765
1784567952	15525414d9c6f1f04debcd44b66c817223d720d1	3375104	8765
1784580943	6f607fad937f0dd611730ecd7574893dbed7daed	3358720	8765
1784581596	2f4fce109c9006d54ce9ff7a2e75a23f3f3017a7	3457024	8765
1784583326	3702add7c48e151267fbb8c929357fbbb864fec0	3358720	8765
1784584181	496246c02bea9dd9dca97e8114b9ad83ba4dbca7	3407872	8765
1784584802	d05062a48cc625a078dcdb46c8c8816686495fe1	3407872	8765
1784589633	2bdb6f9335c17ba3f54d55769466dca3c95fbe4c	3375104	8765
1784589934	3dc04be1c41dc9a78cbbf4ada34a63815d5074ab	3358720	8765
1784594876	8180ba8719e660843cea2f04ea64d83645fece4c	3309568	8765
1784657553	5a2765752df7a9366dee06bc6a200da7a9b8194f	3325952	8765
1784667221	64bc86a3595b0c328f9b125203b69ac6148f1935	3260416	8765
1784667439	8beda418d07086f3ed7a88fc02b47c4a312e3ac8	3260416	8765
1784670645	2b4a8ac7002614b0b6bd67fe2c7cc5e4a92e5107	3358720	8765
1784671501	1359490a85323060615a418a78ae78de42a1a8b8	3506176	8765
1784671696	fd96b114f6abbf6b10e804da79d45e8e60fb49c5	3457024	8765
1784676127	dddd550497f46655d271233dce9f102d76e7811e	3424256	8765
1784676886	7610db30024820955a0c077c4b2ab87491bf1df3	3440640	8765
1784677290	6a40e62e61405a00b9845b46686d04bf75313977	3457024	8765
1784684088	e5ed72877552328bc47cd6798977a316c6359608	3620864	8781
1784684615	9e564ff0b9b2b6a531d0922833dce182812b2ab8	3604480	8781
1784684944	f64a2f4fa1886a2c656f9347df779487157a9e2f	3653632	8781
1784685378	ecd82b7ef2e1aa420a40fc0638f312b7a074b3b8	3604480	8781
1784685560	4a95a218a7d14035091cdbafee4d7e0a3330e0c4	3637248	8781
1784687298	cddd24247e86822dd4ec7e74957ca8ed00e7fb49	3571712	8781
1784690972	ce534f7635e834a29f3dd66e6b6704cd81f82c87	3571712	8781
1784695342	6fc2e643f89dbbce9b96422913dcf1df9ff69de4	3522560	9048
1784697238	b904170fe8a54a1a4e5927cef5cfc6b282055545	3538944	9048
1784700282	3d8bc0f6872b015a166ef201d3955104e5b08915	3686400	9048
1784700824	5f9263d0993ff0eb4574e27fd168a9b2fc2f589d	3784704	9048
1784701837	ea70f179feef426318577e0367a236b99650a46c	3702784	9048
1784702738	76ff6c7c13028047682b667f1b7f9b59f3019543	3751936	9048
1784702963	b59dbb754e5e4bc551c5969d118c650d50980440	3784704	9048
1784703434	998ae62f428259025db6562b20cbd9238ba6f503	3653632	9048
1784704353	308c856e42bc7eb724e9b9535da3951a26d5bdba	3686400	9048
1784704761	f80c46db9418e10aaf37d38fb1df164831f60e3d	3702784	9048
1784705719	337da22d6a8b813161de530603895832d647a48f	3735552	9048
1784706332	71d236ab63137e6167db7db550aeb4bda27e5420	3768320	9048
1784706420	165a4f2e0bf73be8061b4f70bf45a23e81ffec8a	3670016	9048
1784706545	aab33bd7c57b2bdb989271e37e5379a48f164eac	3686400	9048
1784707002	d494c240b9a3a30b5584792a453e8fb33b0005d9	3686400	9048
1784707526	1ed89472aeda27db29748ef0ee7c3d881d654402	3768320	9048
1784707652	e50d3e8611b7c1fbbd48084268fc6bb2a9303e96	3768320	9048
1784713321	66cdce990424b976af7ecc29e83e92d60aa9629b	3784704	9048
1784739813	1b67466eb54376f6d82c8130e0364199fab168c8	3768320	9048
1784740407	7348a8588214094475dced4842be0e3926bf726f	3784704	9048
1784741442	e8e5553d600bffe86a9342765dd5e8561d69b154	3817472	9048
1784741619	d1f83a3b9ddf530940df815566eab46471a5490d	3784704	9048
1784746632	a346795354ca95e8430bf971c757a2a49c4317fa	3784704	9048
1784749531	e735ba1e2c4a8008306f2dd513fe3d024c3f0297	3751936	9048
1784749710	8439a2f5d9c9cc3dbd09f1d806e4e6d74c333f96	3768320	9048
1784750037	69c7fb6edff472d13de32b1984a7716c7c80606e	3719168	9048
